,date,text,is_pinned,attachments,post_source,comments,likes,reposts,views,len_text,post_source_id,year,month,dayofweek,hour
62,2022-06-22 15:03:49,,0,1.0,vk,0,31,1,379,0,1,2022,6,2,15
63,2022-06-22 05:58:32,"""Ничего страшного"", конечно, сказочно повезло с партнёром - классным отелем Mercure. 
 
Иногородние участники фестиваля уже успели оценить не только стиль и комфорт, но и расположение отеля. Mercure находится в самом центре Ростова, от него можно быстро дойти до любой из площадок, на которой работают художники. 
 
Кстати, вы знали, что Mercure находится в историческом здании? В начале ХХ века это был доходный дом Ахчиевых, из окон которого можно было увидеть старый кафедральный собор и базарную площадь. Здание отеля было восстановлено в 2014 году, причём, это было сделано очень аккуратно и с максимальным вниманием к окружающей исторической застройке - отель идеально вписан в ландшафт. 
 
Руководство Mercure уже несколько лет трудится над тем, чтобы Ростов и Ростовская область стали как можно более популярными у туристов. Мы, команда фестиваля ""Ничего страшного"", тоже заинтересованы в этом. Круто идти к большим целям вместе!

Проект реализуется при поддержке Президентского фонда культурных инициатив 
#Фондкультурныхинициатив #грантдлякреативныхкоманд [club205606768|Президентский фонд культурных инициатив]",0,1.0,vk,0,27,1,423,1121,1,2022,6,2,5
64,2022-06-21 16:37:05,"Максим Има. Красных Зорь, 23.

Я бы определил свой стиль одной из работ, которую уже делал: «Уровень любительский, но сделано с любовью». Во всех моих работах идея до конца не сформирована, у меня была цель найти место, с которым можно как-то повзаимодействовать.
Была создана вот такая абстрактно-цветочная композиция, где ствол дерева уходит в верхнюю часть стены и визуально с определенной точки является началом живого дерева, которое растет на уровне второго этажа. Смысл здесь очень простой.
Мне хотелось показать, что граффити и стрит-арт вполне могут дополнять городскую среду, а не только ее деструктурировать.

Ростов - потрясающий город, я здесь второй раз и мне очень нравится архитектура, и как бы это странно ни звучало, большое количество разрушенных построек. В этом я тоже вижу определенную эстетику.

Город максимально готов к восприятию, а еще больше к созданию и принятию уличного искусства. Раньше я думал, что Екатеринбург - город, созданный для граффити, сейчас я считаю, что это Ростов-на-Дону.

Проект реализуется при поддержке Президентского фонда культурных инициатив 
#Фондкультурныхинициатив #грантдлякреативныхкоманд [club205606768|@pfci.grants]",0,3.0,api,0,20,2,415,1175,0,2022,6,1,16
65,2022-06-21 10:22:05,"Вы слышали когда-нибудь о центре «Собачий патруль»? Центр решает архиважную задачу массовой стерилизации бездомных собак, которая сегодня касается абсолютно каждого из нас. Ежемесячно «Собачий патруль» на частные пожертвования, средства учредителей и мецената Татьяны Ивановны Шишкиной принимает более 200 бездомных собак, а всего с 2018 года через него прошло больше 8000 животных! Сегодня любой желающий может позвонить в «Собачий патруль» по телефону 8-919-891-08-99 и записаться на бесплатную стерилизацию и вакцинацию собаки.

Нам очень хотелось, чтобы о «Собачьем патруле» узнало как можно больше людей. Поэтому мы пригласили питерского художника Стаса Багса сделать работу на фасаде Центра.

О чем эта работа? Прежде всего о том, что животные - не игрушки. И причина появления на наших улицах бездомных и порой агрессивных собак только одна - человек. Чтобы бездомные собаки не рожали щенков, которые потом гибнут или сбиваются в стаи, их нужно стерилизовать. Стерилизация - это проявление заботы и ответственного отношения. Присмотритесь, в ушке собаки фирменная голубая бирка «Собачьего патруля» - знак того, что она безопасна и не агрессивна.

Вот что говорит о работе сам Стас: ""Мне было принципиально важно показать взаимосвязь между человеком, животным и конкретным местом - центром «Собачий патруль». Эта работа не могла появиться ни в каком другом месте. Когда моя дочка была маленькой, я ее катал на похожей лошадке. Так есть ли разница между ребенком и животным? Разве не должны мы нести ответственность за животных, как за наших детей? На рисунке нет человека, но человек здесь, конечно, присутствует. И собака это совершенно конкретная, мне про нее рассказали в «Собачьем патруле», ее зовут Люся и сейчас она моя землячка, живет в Петербурге. Ей очень повезло».

Кроме того, именно перед воротами с этим рисунком совсем скоро появится площадка для выгула собак, где будет много игрушек. Теперь животным будет где вдоволь побегать и поиграть. И да, Центр находится сильно далеко от основных городских маршрутов, собакам сюда еще нужно добраться. Поэтому автоволонтеры на (железных) лошадках тоже могут помочь. Подписывайтесь на аккаунты «Собачьего патруля» в социальных сетях, помогать можно не только финансово, но и информационно. А может быть, кто-то из вас встретит в Центре верного друга на всю жизнь?
 https://t.me/dogpatrolrostov
https://vk.com/dogpatrolrnd

Фото: Светлана Сибагатова

Проект реализуется при поддержке Президентского фонда культурных инициатив 
#Фондкультурныхинициатив #грантдлякреативныхкоманд [club205606768|@pfci.grants]",0,6.0,api,0,12,3,289,2566,0,2022,6,1,10
66,2022-06-21 07:58:54,,0,1.0,vk,0,18,0,319,0,1,2022,6,1,7
67,2022-06-21 07:20:13,"Иван Симонов «Спутник»
Социалистическая, 100

""Эти герои появились у меня в 2017 году, когда я посетил Зеленоградск. Был невероятной силы шторм, меня сносило ветром, а человек вдоль моря выгуливал собаку.
Они были спокойны, как будто шторм и ураганный ветер это обыденность.
Меня сильно заинтересовал этот образ, он отлично иллюстрирует взаимоотношения человека и животного, их привязанность и преданность друг другу. Они идут вместе не смотря ни на что.

В работе сохранена игра масштабов и является продолжением серии #маленькиелюди. За счет огромного размера стены персонажи теряются на фоне здания, не смотря на то, что выполнены в размере реального человеческого роста.""

Проект реализуется при поддержке Президентского фонда культурных инициатив 
#Фондкультурныхинициатив #грантдлякреативныхкоманд [club205606768|@pfci.grants]",0,2.0,api,0,17,0,377,832,0,2022,6,1,7
68,2022-06-20 16:47:04,"Андрей Делай «Не всё, что искусство ⇆ продаётся» (диптих), Ростов-на-Дону (Социалистическая, 102) / Москва, 2022.

""Одна из сложных и дискуссионных тем, которая одолевает современного художника – это насколько хорошо он должен продаваться. Эта тема тянет за собой много других вопросов: А должен ли он вообще продаваться? Если должен, то за сколько? Как часто? А если продаж нет, то значит ли это, что художник перестает им быть? И какой период ""не продаж"" считать началом его несостоятельности: месяц, полгода, год, пять лет?

На все эти вопросы есть множество ответов, каждый из которых порождает новые, еще более философские вопросы, окончательно запутывая художника и погружая его в неразрешимый конфликт. Является ли финансовая оценка и показатели продаж подтверждением профессионализма художника именно как художника? Если допустить, что основным источником дохода художника не должно являться его дело, то каким образом он сможет сосредоточиться на том, чтобы проявить себя в рамках искусства? И самое главное: Всё ли, что принято считать искусством продаётся? И всё ли, что продаётся нужно считать искусством?""

[id7534977|@andrei.delai]

Проект реализуется при поддержке Президентского фонда культурных инициатив 
#Фондкультурныхинициатив #грантдлякреативныхкоманд [club205606768|@pfci.grants]",0,4.0,api,0,16,1,368,1302,0,2022,6,0,16
69,2022-06-20 12:26:27,,0,1.0,vk,0,21,2,579,0,1,2022,6,0,12
70,2022-06-20 06:03:13,"""КТО ТАКОЙ ХУДОЖНИК И ЧЕ С НИМ ДЕЛАТЬ НА ПРИМЕРЕ СТАСА БАГСА""
21 июня в 19:00, вход свободный.
Artist-talk с художником из Санкт-Петербурга Стасом Багсом  в художественной галерее «Ростов».

Багс - автор произведений граффити, живописи, скульптур и инсталляций, номинант премии Кандинского, премии Курёхина. Его работы находятся в коллекциях государственного Русского Музея, государственного музея В.В. Маяковского, музея современного искусства в Скопье (Македония), в собрании Музея Ван Аббе в Нидерландах, библиотеке Чапина, штат Массачусетс, США и многих других.

Стас знает об искусстве, творческом пути и карьере в мире искусства всё и готов ответить на любые вопросы слушателей.  Приходите послушать и пообщаться.

Вход свободный. Начало в 19:00.",0,7.0,api,0,12,7,417,752,0,2022,6,0,6
71,2022-06-19 17:24:27,"Иван Симонов. «Эпоха разоренной красоты»
здание напротив Социалистической 86а
@ivansimonov_artist:

""Ростов-на-Дону известен своими домами в стиле модерн. Решётки, барельефы, печи погибают без реставрации в пожарах или в результате «ошибки экскаваторщика».
За время своего пребывания в Ростове я лично стал свидетелем метаморфоз.
Лёгкость и скорость, с которой эти дома уничтожаются, произвела на меня глубокое впечатление.
Меньше чем за сутки ковш экскаватора разрушил здание. Пыль и обломки - вот всё, что от него осталось. Этот дом уже никто не увидит из вновь приехавших туристов.
Город теряет свой исконный облик, индивидуальность и историческую привлекательность. Им на смену приходят безликие многоэтажные однотипные дома из стекла и бетона или пустыри для парковки"".

Ажурность и лёгкость изображенных художником кованых ворот символизирует неосязаемую потерю. По верху, в месте, где обычно пишутся инициалы владельцев, на ворота был нанесен текст, сообщающий личное отношение художника к происходящему.

Работа была сделана Иваном Симоновым на основе фотографии из книги «Ворота Санкт-Петербурга».

Проект реализуется при поддержке Президентского фонда культурных инициатив 
#Фондкультурныхинициатив #грантдлякреативныхкоманд [club205606768|@pfci.grants]",0,3.0,api,0,25,6,723,1263,0,2022,6,6,17
72,2022-06-18 13:23:35,"Таня Тако [id15255888|@tanya_tako], М. Горького, 259

Эта работа посвящена теме нашего взаимодействия друг с другом - здесь я рассуждаю и на тему романтических, семейных отношений, и о дружбе, и об иной раз недооцененных взаимоотношениях с братьями нашими меньшими. Взрослый персонаж тоже выбран неслучайно. В мире, где существует культ молодости, в обществе, которое делает упор на молодых и красивых парней и девушек, будто бы нет места обычным людям. Взрослым, например. Хотелось показать человека более реального. Мне важно поговорить с ростовским зрителем, поделиться своими мыслями по поводу существования человека, его отношениях с другими людьми. Насколько нам важны эти отношения? Для кого-то ведь важнее добиваться успеха в совсем других сферах жизни. И эти достижения могут сделать человека счастливее. Или несчастнее. Поразмышлять вместе нам поможет стихотворение Екатерины Быковской, которое я выбрала для этого мурала:

Один в поле не воин,
Один в поле не путник.
Один - несущий три длинных,
Три быстрых сигнала спутник.

Эти строчки очень многогранны, многослойны, лично во мне они откликаются интересными идеями и смыслами. О дружбе, любви, поддержке, одиночестве и выборе своего пути.

Проект реализуется при поддержке Президентского фонда культурных инициатив 
#Фондкультурныхинициатив #грантдлякреативныхкоманд [club205606768|@pfci.grants]",0,9.0,api,0,33,8,544,1358,0,2022,6,5,13
73,2022-06-17 06:20:31,"""Школа уличного искусства"" и ""Ничего страшного"" в разгаре!
Художница Катя Колыхалина провела целый мастер-класс для учеников нашей школы и даже привлекла к созданию работы.
Увидеть готовую работу можно на Пушкинской 157-161.

Проект реализуется при поддержке Президентского фонда культурных инициатив 
#Фондкультурныхинициатив #грантдлякреативныхкоманд [club205606768|@pfci.grants]",0,10.0,api,0,29,3,489,381,0,2022,6,4,6
74,2022-06-16 09:49:05,"А это, пожалуй, самая милая работа в рамках фестиваля. Тюленики московской художницы Валерии Бровиковой [club59433642|@brovikova_studio] на Седова 19-21. Вот что Лера рассказала нам о своей работе: ""Я хотела выразить доброжелательность и чувственность мира к людям через этих милых существ, которые наблюдают за нами"". Нам кажется, у нее это получилось❤",0,4.0,api,1,22,2,457,353,0,2022,6,3,9
75,2022-06-14 12:31:08,"""Ничего страшного"" добрался до Сельмаша! Давайте вместе полюбуемся новой работой художницы Яны Толмачевой [id333875151|@tolmachevva].

Яна много лет занимается кастомизацией одежды, витражным искусством, диджитал-артом и эта работа для нее - первый опыт с баллонами.  Невероятно, правда? Только посмотрите на эти яркие, сочные цвета!

Эту работу Яна создала на основе собственной картины ""Сказочный мир"". В образе феи художница видит себя. Фея смотрит на все сверху, наблюдая, что же будет дальше. Радуга – символ хороших событий в жизни, а черные линии показывают, что каждое наше действие оставляет свой след.

""Когда я делала эту работу, много думала на тему иллюзорности, поиска себя в этом мире. Место мне было не важно, до момента, пока я не начала рисовать. Здесь большой зеленый двор, много домов вокруг, детская площадка - по интересу детей я поняла, что мой арт сюда вписывается просто идеально. Я впервые участвовала в таком большом фестивале - для меня это очень крутой опыт! Считаю, что уличное искусство нужно Ростову, сужу по реакции людей: ко мне постоянно подходили, расспрашивали про рисунок, искренне благодарили, а еще просили сделать такое же в их дворе. Мне было очень радостно получить настолько мощный положительный отклик жителей"".

Работу Яны можно увидеть во дворе Селиванова, 23.",0,6.0,api,1,19,2,364,1307,0,2022,6,1,12
76,2022-06-11 16:38:04,"Андрей Делай [id7534977|@andrei.delai] ""За пределами настоящего времени нет"" (барельеф) – Серафимовича, 80",0,3.0,api,1,16,1,425,106,0,2022,6,5,16
77,2022-06-11 09:48:17,,0,0.0,vk,1,8,2,306,0,1,2022,6,5,9
78,2022-06-11 09:30:53,,0,0.0,vk,0,15,7,294,0,1,2022,6,5,9
79,2022-06-10 09:39:00,"С огромной гордостью представляем вам нашего партнера — банк «Центр-инвест». [club29049863|Банк Центр-инвест] 
Хотя, конечно, для жителей Юга страны банк в представлении не нуждается. 
«Центр-инвест» - крупнейший региональный банк Юга России, реализующий на практике бизнес-модель ESG-банкинга. 
 
Основан в 1992 году в Ростове-на-Дону. Филиальная сеть банка насчитывает 111 офисов в 7 регионах Российской Федерации. 
 
Для нас очень важно, что первый офис банка открылся в Кировском районе, где появится большая часть работ фестиваля уличного искусства ""Ничего страшного"". 
 
Вместе с нашим партнером мы вносим вклад в преображение любимого города, вместе хотим, чтобы Ростов стал привлекательнее для горожан и туристов. Здорово, когда цели совпадают!",0,1.0,vk,1,13,0,337,752,1,2022,6,4,9
80,2022-06-09 17:56:28,"Андрей Youraw [club125176839|@youraw11], летний дворик бара “Невинность” на Суворова, 12:

«Я слушаю много музыки и в какой-то момент, когда я как раз размышлял о фестивале «Ничего страшного», у меня играла песня Blitzkrieg Bop группы Ramones.
Я решил, что фразу Hey ho, let's go интегрирую в свою работу. У меня был эскиз на музыкальную тему, я его переработал, нашел подходящие лица музыкантов и нарисовал их в своей стилистике гипертрофированных пропорций.  Все было завязано на музыке, моем настроении и том драйве, который заложен в эту композицию. Я покопался в истории группы и узнал, что Blitzkrieg Bop была написана на эмоциональном порыве, когда парни решили все бросить  и сорваться на концерт любимой группы.

Моя работа тоже об этом. Музыканты вышли оторваться, поиграть классную музыку.

 Названия у работы не было ровно до того момента, пока меня об этом не спросили. Пусть она называется «Квартет».
Несложно догадаться, что четвертый человек в этом квартете - зритель. Именно зритель присутствует здесь и сейчас, в этом тусовочном месте, где люди собираются, чтобы хорошо провести время вместе».",0,7.0,api,1,27,2,517,1111,0,2022,6,3,17
81,2022-06-07 12:39:39,"Ribeko — ""Яблоко раздора"", Буденновский, 53

Первая работа в галерее уличного искусства под открытым небом, которую мы планируем к открытию уже в конце июня. 

""В большинстве моих работ преобладает символизм, как правило, затрагивающий достаточно простые вещи и мысли, плюс я люблю  дополнять их мелкими пасхалками.

Идея этой работы возникла спонтанно, как обычно это у меня и бывает. Она очень символична. Здесь присутствует выдуманный персонаж в маске птицы, который протягивает руку к яблоку, но, не успев его даже взять, обжигается. Понятие ""яблоко раздора"" у каждого будет свое, но в целом это что-то запретное. То, что может сбить тебя с толку"".",0,9.0,api,1,14,1,460,652,0,2022,6,1,12
82,2022-06-06 17:03:44,"Работа на Шаумяна 108 от художника с берегов Поволжья.

Шукальский.
Настенная повесть в пяти главах.
Странствования героя привели к народу и культуре Дона.

Чтобы вы могли познакомится с концепцией проекта - приводим Введение. Другие главы этой повести ищите в https://t.me/szukalski_ego

📜 Введение.

Шукальский.

Настенная повесть в пяти главах.

Произведение о неизвестном человеке началось прямо на домах в исторической части города. Старая Самара идеально подходит в качестве полотна для раскрытия характера героя нашего времени. Он стоит между двух орбит - философией и современным искусством.

Гнилые доски, осыпающиеся кирпичи, многовековая пыль стали для Шукальского местом перерождения. Он общается с каждым человеком индивидуально, это некий кувшин без дна. Он вернёт тебе все, с чем ты к нему пришёл. Читатель/зритель может придумать тысячи вариаций историй из его жизни, миллион портретов его личности, и все они окажутся верными.

С помощью текста проект пытается поймать исторический фактор и особенность каждого здания, которому даруется Шукальский как предмет памяти. Проекту очень важен элемент случайности, который добавляет интерактива.

Искусство Шукальского есть ошибка. Первоначальное осознание разрушения канонов как изобразительного искусства, так и концептуального. В стрит-арт проекте нет строго прописанного сюжета, специального разрешения от властей на изменение фасадов заброшенных зданий и прочей плановой истории.

Все совпадения с реальными событиями и людьми случайны.",0,3.0,api,2,13,1,315,1502,0,2022,6,0,17
83,2022-06-06 08:30:49,"9 июня / 19:00 / Вход свободный
Иван Симонов ""Городские микро-интервенции"" лекция + показ документального фильма ""Карт-Бланш""

Размер (в работе) — не главное!
На лекции ""Городские микро-интервенции"" художник Иван Симонов расскажет  о самых простых и доступных способах создания уличных работ для которых не требуется дорогостоящих материалов и умения рисовать.  Ведь уличное искусство — это демократичное искусство для всех!

Автор проекта #маленькиелюди проанализирует приемы и техники, которые могут быть использованы для уличных работ, их плюсы и минусы.

В рамках лекции также посмотрим и обсудим документальный фильм о легендарном нелегальном фестивале уличного искусства ""Карт-Бланш"" режиссера Романа Власова.

9 июня
19:00
Вход свободный
Художественная галерея ""Ростов""

_____________
Авторы работ в публикации:
@fruktyvrukty
[id603188771|@antikdanov]
[id487513713|@ivan_seriy]
@kipish_grad
@ivansimonov_artist",0,7.0,api,0,9,3,373,917,0,2022,6,0,8
84,2022-06-05 10:45:11,"Рассказывает художница Анастасия Бабич :
""Сюжет работы был придуман мной в состоянии влюблённости, поэтому к этой русалке у меня очень тёплые чувства. Конечно, это своеобразный автопортрет моего состояния на тот момент. Морская тема для меня всегда была близкой и для идеальной жизни в Ростове не хватало только моря. Возможно, моя работа выглядит по-детски и наивно, я не ставила себе задачу кого-то чему-то научить, мне просто нравится добавлять в наши улицы цветные и добрые картинки. И все же, в ней есть определенный символизм.
""Закрой глаза» и «открой своё сердце» - мой основной посыл. Я хочу сказать о том, что главный ориентир в самых важных вопросах всегда находится внутри нас самих. Очень важно держать сердце открытым, чтобы понимать этот мир. Иногда для этого приходится «закрыть глаза» и прислушаться к себе. Часто это позволяет обрести спокойствие. На другой стороне здания композицию дополняет маяк. Маяк - мой любимый образ в творчестве. В путешествиях я всегда стремлюсь к местам, где можно посмотреть и порисовать маяки. Он как реальный ориентир верного пути, ориентир, который мы ищем в жизни, и который всегда есть в нашем сердце"".

Фото: Евгений Вдовин, Vlad Stonedvision и автор.",0,6.0,api,1,19,1,397,1203,0,2022,6,6,10
85,2022-06-04 09:40:06,"1 июня команда Фап отметила восьмилетие и, благодаря фестивалю «Ничего страшного», сделала это с размахом. Несколько участников создали масштабную работу в секретном месте.",0,5.0,api,1,13,2,438,172,0,2022,6,5,9
86,2022-06-04 07:05:31,"И вот она! Самая большая работа фестиваля ""Ничего страшного"", в создании которой приняли участие вы, ростовчане! 360 квадратных метров и целых 120 метров в длину - это рисунок художницы Ники Каото [id258146129|@nika_kaoto] на заборе Почты России.

Накатывают волны, по бескрайним донским просторам гуляет ветер, над головой светит южное солнце, а письма и посылки летят к своим адресатам.

Вот что сама Ника рассказывает о своей работе:
«Мне было интересно работать над совместным проектом фестиваля уличного искусства «Ничего страшного» и Почты России. Я хотела совместить мое творчество и то, с чем у меня ассоциируется наш город - ветер, широта степей, Дон. По образованию я архитектор-градостроитель и с детства любила тему города, его пространств, которые формируют всех нас. После того как я стала мамой, произошла переоценка своего подхода к призванию. Я поняла, что формировать пространство можно не только на уровне зданий, бульваров и озеленения, но и благодаря уличному искусству. Рисунки на стенах в общедоступном городском пространстве, созданные совместно с его жителями - это один из показателей жизни и свободы горожан. Здорово, что благодаря сотрудничеству  фестиваля ""Ничего страшного"" и Почты России у нас появилась такая возможность"".",0,8.0,api,1,25,4,571,1254,0,2022,6,5,7
87,2022-06-03 15:42:09,"Встречайте впечатляющий мурал на Университетском, 52 от художника Максима Сидорова, работающего под псевдонимом Msidos :

""Мне трудно сейчас как-то обозначить свой стиль, каждая работа сделана с большим временным промежутком, за который я изучаю что-то новое и много экспериментирую, поэтому каждая из них получается не похожей на другую. Своей работе в рамках ""Ничего страшного"" я дал название - ""нуарный портрет"". Как бы не менялась композиция, во всех моих работах есть портреты, именно с духом нуарности, небольшой трагедии. Помимо моей любви к чёрно-белым фильмам, обучение на графического дизайнера добавило в работы много цифровых фишек, текст, цветовые пятна, градиент.

Идея мурала висит в воздухе - это проблемы всего мира с экологией. Саму работу я очень хотел бы назвать ""весна"". С одним но, потому что хочется вдохнуть, а не получается, вокруг цокотят дизеля, горит топливо и работают заводы. Одна надежда на то, что природа сможет все это переварить. Поэтому в работе изображено то, чего мне лично очень не хватает - много зелени, птиц и свежего воздуха.

Эта работа тоже экспериментальная, она яркая, лёгкая, но, с другой стороны, есть тяжеловатое послевкусие. Нам всем пора снять скафандры, вылезти из своих коробок, и подышать тем воздухом, который мы имеем"".",0,8.0,api,1,37,6,1031,1276,0,2022,6,4,15
88,2022-06-02 15:40:43,"Кто хочет в подарок работу художника Андрея Youraw [club125176839|@youraw11] ???

Идите скорее в истории нашей группы 
Сегодня прячем в центре работы — кто успел, тот и забрал.",0,2.0,api,0,11,0,342,176,0,2022,6,3,15
89,2022-05-27 15:05:41,"В таком большом проекте, как фестиваль уличного искусства, планирование играет особую роль. Но даже мы - организаторы-перфекционисты, не можем заранее учесть все. Стены требуют дополнительной подготовки, художнику понадобилось больше краски, удлинитель оказался коротким, срочно нужно найти какие-то материалы или инструменты - таких моментов может быть сколько угодно! 

В такие минуты важно иметь возможность опереться на плечо надежного партнера. На помощь приходит сеть строймаркетов [club211142542|Ваш Дом Стройматериалы] . Один из 16 магазинов в Ростове, Аксае или Батайске наверняка находится и неподалёку от вас. А если нет, то всегда можно зайти на сайт vashdom24.ru и заказать доставку, которая приедет к вам в течение пары часов. Мы благодарны нашим партнерам за поддержку и супер-оперативную доставку.

На видео, сделанном нашим медиаволонтером Аполлинарией, художник Андрей Youraw готовит поверхность под новую работу в летнем дворике бара ""Невинность"". Скоро тут будет круто!",0,2.0,api,0,17,1,598,989,0,2022,5,4,15
90,2022-05-27 12:31:58,"Рассказывает художница Яна Толмачева: «Я впервые участвую в таком большом фестивале - для меня это очень крутой опыт! Считаю, что уличное искусство нужно Ростову, сужу по реакции людей: ко мне постоянно подходят, расспрашивают про рисунок, искренне благодарят, а еще просят сделать такое же в их дворе. Мне очень радостно получать настолько мощный положительный отклик от своей работы. За основу рисунка для «Ничего страшного» я взяла одну из своих картин - когда ее рисовала, думала на тему иллюзорности, поиска себя в этом мире. Место мне было не важно, до момента, пока я не начала рисовать. Здесь большой зеленый двор, много домов вокруг, детская площадка - по интересу детей я поняла, что мой арт сюда вписывается просто идеально».
За видео спасибо Светлане Сибагатовой",0,1.0,api,1,14,0,371,774,0,2022,5,4,12
91,2022-05-26 15:00:44,"Внимание, внимание! Мы начинаем нашу просветительскую программу в рамках фестиваля «Ничего страшного». Первая лекция уже в это воскресенье! И не одна, а сразу две!
Андрей Youraw расскажет о том, как уличному художнику начать свой путь. Интересно, что сам Андрей впервые начал рисовать в 23 года, и сегодня уличное искусство стало для него не только делом жизни, но также источником заработка и огромной популярности в тик-токе.
Художница Таня Тако расскажет о том, как создавать цветовые сочетания и о том, как цвет влияет на нас и наше восприятие художественных произведений.
Лекции будут интересны широкому кругу зрителей, интересующихся современным искусством.
Андрей Youraw: «Уличный художник. Как начать свой путь»
Таня Тако: «Как цвет влияет на восприятие.
29 мая, художественная галерея «Ростов», начало в 18:00
Вход свободный",0,4.0,api,0,14,1,363,833,0,2022,5,3,15
