,date,text,is_pinned,attachments,post_source,comments,likes,reposts,views,len_text,post_source_id,year,month,dayofweek,hour
10,2023-02-05 19:57:48,"Итальянское лето в суровом феврале 
 
Неаполитанские песни и серенады, прелестные голоса певцов, южная нега. И все это в рамках концерта «Вернись в Сорренто», которым порадует уставших от февральской хмари и тоски ростовчан филармоническое творческое объединение «Классик-Концерт» уже 12 февраля, в воскресенье, в 15.00 в [club37021926|Музее изобразительных искусств]. 
 
Лечить от депрессии и хандры слушателей будут лауреаты международных конкурсов Олег Ковалёв, Андрей Шевченко, заслуженный артист Республики Ингушетия Дмитрий Кривоносов. 
Рецепты, они же билеты — в кассах [club66619731|Ростовской филармонии] и кассах [club37021926|музея].",0.0,1.0,vk,0,2,0,517.0,644,1,2023,2,6,19
11,2023-02-05 17:18:21,"«Грани классической гитарной музыки» | Музыкальный вечер Дуэта гитаристов Con Brio 
 
⌛11 февраля, 18:30 (сбор гостей – в 18:00) 
🎟Стоимость билета – 600 ₽ 
 
Современная классическая гитара – не оксюморон. Это музыкальный инструмент, многогранность которого невозможно недооценить. 
 
Предлагаем отправиться в увлекательное путешествие по главным эпохам мира музыки на современной классической гитаре: начнём с XVII-XVIII века, времени И.С. Баха, Г. Генделя, Д. Скарлатти и Дж.Россини, и плавно перейдем к современным композиторам, таким как А. Пьяццолла, С. Руднев, С. Орехов, А. Виницкий, К. Доменикони и Р. Дьенс. 
 
Перед каждой композицией музыканты дуэта Con Brio расскажут историю ее создания и опишут образы музыкальной мысли, заложенные ее автором. 
 
Предлагаем вместе с [club216229743|Центром современной культуры «СТЕПЬ»] в полной мере оценить, насколько многогранна современная классическая гитара, и как ей подвластен любой репертуар. 
 
🎼Билеты можно купить по этой ссылке: https://tsentr-sovremennoy--2022.timepad.ru/event/2307834/

Центр современной культуры «Степь» 
ул. Береговая, 12",0.0,1.0,vk,0,2,1,346.0,1103,1,2023,2,6,17
12,2023-02-04 07:24:00,"Елена Ваенга 

📆 23 февраля в 19:00
🚩 Конгресс-холл ДГТУ (пл. Гагарина, 1)
🎫 Купить билет: https://vk.cc/cliipw
💵 2000 — 5500 ₽ 
 

Никто не уйдёт в плохом настроении, ведь Ваенга всегда НАСТОЯЩАЯ, Ваенга- это всегда искренность и надрыв. Она одинаково естественна, когда исполняет “Курю” и “Королеву”, непосредственна и легка, когда поёт “Цветы” и очень трагична, когда со сцены звучит “Шопен”, “Остановка” или “Белая Птица”. Эти эмоции очень близки и понятны её поклонникам, а в строках песен они находят самих себя.
 
Елена Ваенга — это природная стихия, порыв и сложный характер: настоящая южанка, выросшая на севере.",0.0,1.0,vk,0,2,0,392.0,621,1,2023,2,5,7
13,2023-02-04 06:24:00,"Иисус Христос — суперзвезда. Легендарная рок-опера 

📆 20 февраля в 19:00
🚩 ДК Ростсельмаш (пр. Сельмаш, 3)
🎫 Купить билет: https://vk.cc/cliibk
💵 1500 — 5000 ₽ 
 
Санкт-Петербургский театр «Рок-опера» представляет легендарную рок-оперу Э.Л.Уэббера и Т.Райса «Иисус Христос — суперзвезда»
Рок-опера в двух действиях 
 
Рок-опера исполняется на русском языке в переводе Григория Кружкова и Марины Бородицкой. Сценическая редакция произведения отличается от традиционного прочтения рок-оперы, она ближе к Священному Писанию. Отчасти это обусловлено тем, что спектакль с самого начала выпускался под покровительством Православной Церкви, а отчасти и особенностью перевода, ведь несмотря на абсолютную эквиритмичность и, большей частью, полное совпадение русского и оригинального текстов, многие обороты в нём взяты из Евангелия почти дословно! Родившийся из сочетания, казалось бы, несочетающихся жанров спектакль поражает силой воздействия - нередко молодые люди, посмотрев спектакль театра «Рок-опера» приходят в Церковь. Несмотря на абсолютно свободную трактовку авторами оперы Великой книги Нового завета, мы постарались сказать о том, что составляет основную тревогу дней наших: Без любви, без сострадания душа человеческая неизбежно деградирует. Человек перестает быть человеком! 
 
В роли Иисуса – Константин Скрипалев 
В роли Иуды-Вячеслав Ногин 
В роли Марии Магдалины- Анна Позднякова 
 
В спектакле заняты ведущие артисты театра: з.а. РФ Александр Кавин,з.а. РФ Вячеслав Штыпс, Татьяна Ворончихина, Александра Калинина, Роман Никитин, Наиль Нургалиев, Дмитрий Панюков, Вячеслав Пронин и др. 
 
Продолжительность 2часа с антрактом.",0.0,2.0,vk,1,6,5,611.0,1638,1,2023,2,5,6
14,2023-02-04 05:24:00,"Персональная выставка «Избранное» художника Сергея Ковалевского-MISSER. 
 
📆 04 февраля 2023, 16:00 
🚩 [club11921494|Художественная галерея «Ростов»] 
 пер. Соборный, 22 
💵 Бесплатно 
 
В экспозиции будут представлены живописные полотна автора из проектов: «Применяемость», 1998 – 2003 гг., 
«Орден Розы и Жука», 2005 – 2006 гг., 
 «Плохие-нежные», 2006 – 2009 гг. 
 
На открытии состоится: 
- выступление солиста Виталия Хитушка ""Accordion Jazz Band""; 
- приветственные слова художника и его друзей; 
- просмотр любимого фильма художника с обсуждением: «Искатели приключений» (1967) Les aventuriers 12+. 
 
C 4 февраля по 26 февраля 2023 года. 
Время работы галереи: со среды по воскресенье с 12:00 до 20:00",0.0,1.0,vk,0,8,1,596.0,708,1,2023,2,5,5
15,2023-02-03 13:43:45,"Спектакль «НеДетские Басни»

📆 07 февраля в 19:00 
🚩 Конгресс-холл ДГТУ (пл. Гагарина, 1)
🎫 Купить билет: https://vk.cc/clii0x
💵 1200 — 4000 ₽

 Откровенно интригующая трагикомедия.
Страстная, смешная, мудрая история Философа и известного Баснописца Эзопа.
 
Спектакль создан по пьесе Гельерме Фигейредо «Лиса и Виноград» История не теряющая актуальности не во времени не в пространстве. Трагикомедия о Страсти, Любви, Вере и Надежде, о Свободе и Выборе. О простых человеческих желаниях, быть свободными, богатыми и любимыми. 

Что есть свобода? Люди, во все времена пытаются постичь ее... 
Умный и хитрый раб Эзоп, прославленный сочинитель басен, попадает в ловушку, которую, уготовила ему судьба. Его хозяин, могущественный философ Ксанф, приобретает его, для того, чтобы присвоить себе творения Эзопа, и повеселить скучающую жену, всякий раз, обманывая своего раба. Эзоп, стремясь вырваться из этого замкнутого круга, попадает в другой... в нём начинают бороться страсть к женщине и желание быть свободным. Две силы, разрывают его... Какой выбор он совершит? И как изменится жизнь обитателей богатого, каменного дома Ксанфа? 

Режиссер – Сергей Захарин 
Эзоп – Народный Артист России Александр Семчев. 
Ксанф – Сергей Глушко (Тарзан) 
Агностос – Игорь Жижикин 
Клея – Людмила Лосева 
Мелита – Юлия Когай 
Раб – Александр Прогрессов",0.0,1.0,vk,0,2,0,398.0,1334,1,2023,2,4,13
16,2023-02-03 13:37:13,"Григорий Лепс 

📆 14 Февраля в 19:00
🚩 КСК Экспресс 
ул. Закруткина, 67А 
🎫 Купить билет: https://vk.cc/clihmG
💵 4000 — 12000 ₽

Григорий Лепс — это брутальность и мужественность всей российской эстрады. Его голос поражает, а концерты дарят потрясающие эмоции, ведь каждый раз он поёт, как в последний: на нерве, с душой и сердцем. 
Он — кумир женщин и сильных духом мужчин. Лепс поёт о том, что близко и понятно каждому вне зависимости от пола и возраста, социального положения и привычек.",0.0,1.0,vk,0,2,0,426.0,490,1,2023,2,4,13
17,2023-02-03 13:26:38,"03.02.2023 в 19:00 ростовский Плейбэк Дуэт в перформансе «Стабильность» в [club11921494|галерее «Ростов»] 
 
Стабильность может быть про места, людей, животных — куда и к кому хочется и можно вернуться. И ради чего, наверное, все эти перемены. То, что греет и поддерживает. 
Но может быть и по-другому, когда стабильность — это как тюрьма со своим режимом и правилами, где нет места свободе, экспериментам, живому и настоящему, откуда хочется сбежать, но очень страшно. 
Мы хотим исследовать эту тему вместе с вами через личные истории, где каждый из нас встречался со стабильностью и делал свой выбор. 
 
Адрес: Соборный, 22
Код двери для входа в галерею: 1357#",0.0,1.0,vk,0,2,2,344.0,662,1,2023,2,4,13
18,2023-02-02 08:56:00,"В [club172549487|ростовском историческом парке «Россия – моя история»] открылась фотовыставка «Жизнь и судьба Михаила Пуговкина». 
 
⭐Материалы для экспозиции руководителю исторического парка Виктору Гладкому передала вдова Михаила Ивановича, Ирина Константиновна Пуговкина. В подборке фотоматериалов любовно собраны сюжеты, знакомящие зрителей с разными этапами творческого и боевого пути знаменитого артиста. Большая часть фотовыставки посвящена творчеству «короля кинокомедий», как называли современники выдающегося актера. Но есть и фотодокументы, связанные с детством будущего всемирно известного народного артиста, а также со службой во время Великой Отечественной войны. 
 
⭐Вскоре после начала Великой Отечественной войны, несмотря на то, что ему было 17 лет, ушел добровольцем на фронт в составе 6 дивизии народного ополчения г. Москвы. Дивизия была направлена в район Смоленска-Вязьмы-Дорогобужа, где принимала участие в боевых действиях, в которых погибло большинство личного состава. М.И. Пуговкин, в этих боях, в числе немногих бойцов уцелел и вскоре был направлен в числе пополнения на Южный фронт в район Ростова-на-Дону. Воевал в 1147 стрелковом бою 353-й стрелковой дивизии 56 армии Южного фронта. Боевой путь полка проходил из Ростова-на-Дону в направлении Таганрог – Красный Луч – Дебальцева – Ворошиловск (Алчевск). 
 
💥Экспонирование фотовыставки памяти Михаила Пуговкина стало уже традиционным, и неизменно экспозиция привлекает внимание посетителей исторического парка разных поколений. 
 
👉Выставка работает на первом этаже исторического парка, с 10 до 20 часов ежедневно, кроме понедельника. 
 
❄Вход свободный. 
 
🌎Адрес: Ростов-на-Дону, проспект Шолохова, 31 «И». 
 
📞Телефон для справок: 8 (863) 285-47-85.",0.0,4.0,vk,4,5,2,662.0,1734,1,2023,2,3,8
19,2023-02-02 08:10:00,"3 февраля в 15:00 на галерее второго этажа [club118912990|Донской публичной библиотеки] откроется выставка «ТРУД». 
 
Экспозиция призвана посредством художественных произведений продемонстрировать потенциал и значимость ежедневного человеческого труда и рассказать о ценности всех профессий. 
 
Зрители увидят, как молодые художники и преподаватели РХУ переосмысливают тему труда в своем творчестве и предлагают новые сюжеты. 
 
Вместе с тем будут представлены работы Членов Союза художников: Еремина Сергея Васильевича, Горбунова Александра Александровича, Шепеля Игоря Викторовича , Лиховида Георгия Ивановича и др. 
 
Выставка ""Труд"" – ещё одна возможность заявить о ценности рабочих профессий и напомнить, что производства, фабрики, заводы становятся двигателем прогресса, а технологии меняют и улучшают нашу жизнь! 
 
Организаторы: Донская государственная публичная библиотека и Ростовское училище им. М.Б.Грекова. 
 
Выставка будет работать до 25 марта. 
 
Вход свободный.",0.0,5.0,vk,0,4,1,395.0,978,1,2023,2,3,8
20,2023-02-02 06:56:00,"«Достопримечательность Магадана» на сцене Малого зала филармонии. 
 
Знаменитый в 30-е годы певец и композитор Вадим Козин писал и пел песни, стал жертвой политических репрессий, отбывал срок в ГУЛАГе, жил и умер в Магадане, где стал легендой, обладал «тёплым, мягкого тембра, свободно идущим наверх, подвижным и переливающимся» голосом и покорял публику своим талантом и обоянием. 
 
5 февраля, 15.00, Малый зал.",0.0,1.0,vk,0,3,0,246.0,413,1,2023,2,3,6
21,2023-02-01 17:56:00,"[club172549487|Исторический парк ""Россия - Моя История""] подготовил мультимедийные выставки. Они приурочены к 80-летию освобождения города от немецких захватчиков. 
 
- Все экспозиции объединяет тема беспримерного подвига советского народа в Великой Отечественной войне 1941 – 1945 гг., - прокомментировали в пресс-службе исторического парка.

✅«Дважды Герой Советского Союза Иван Христофорович Баграмян» 
 
Выставка посвящена дважды Герою Советского Союза маршалу Ивану Христофоровичу Баграмяну (1897 – 1982 гг.), который, будучи начальником штаба Южного фронта, разработал план первого успешного контрудара Красной армии под Ростовом в ноябре 1941 года. Посетители узнают биографические подробности о герое и его подвигах, одним из самых выдающихся из которых стала взятая штурмом неприступная город-крепость Кёнигсберг. 
 
✅«Герой Советского Союза Цезарь Львович Куников» 
 
Мультимедийная выставка посвящена жизни и подвигу Героя Советского Союза, командира легендарного десантного отряда морской пехоты, майора Цезаря Львовича Куникова (1909–1943). Цезарь Львович не был профессиональным военным, но находчивость, целеустремленность, личная отвага и боевой опыт, полученный за два года войны, сделали его одной из ключевых фигур героической операции по освобождению Новороссийска. Бойцы, лично отобранные и подготовленные Куниковым, в ночь с 3 на 4 февраля 1943 года сделали невозможное – стремительно захватили плацдарм в районе Станички (предместье Новороссийска) и закрепились на нем, превратившись из вспомогательной в основную силу сдерживания противника. 
 
✅«Ростовский стрелковый полк народного ополчения» 
 
Экспозиция посвящена особой воинской части, созданной из добровольцев - горожан Ростова-на-Дону приказом от 10 июля 1941 года. Включённый в состав Отдельной 56-й армии, полк впоследствии принял участие в ключевых боях за родную землю. Выставка расскажет о судьбах отдельных бойцов и командиров Ростовского полка народного ополчения, проходящих линией через тяжелые бои за город 1941 – 1942 гг. 
 
✅«Ростов-на-Дону в годы Великой Отечественной войны» 
 
На выставке, разработанной специально к 80-летию со дня освобождения Ростова-на-Дону от нацистских захватчиков, посетители ознакомятся с основными событиями войны на территории города и области. Вниманию гостей исторического парка будет представлена информация о подвиге ростовских курсантов под Таганрогом в октябре 1941, Кровавой неделе первой оккупации, Ростовской наступательной операции, трагедии Змиёвской балки, освобождении Ростова в результате Сталинградского разгрома и, наконец, прорыве Миус-фронта в августе 1943, довершившего освобождение области. 
 
✅«Сталинградская битва» 
 
Это всероссийский выставочный проект, посвященный городу, ставшему символом мужества и героизма советского народа в борьбе за будущее страны. История Сталинградской битвы предстанет перед зрителем в хронологическом порядке и охватит ключевые сюжеты сражения: «Воздушная блокада», «Бои на дальних и ближних подступах к Сталинграду», операция «Зимняя гроза», «Тацинский рейд», «Кольцо», «Бои за северные районы Сталинграда», «Мамаев курган», «Дом Павлова». Особое внимание авторы выставки уделили героям, в цифровой экспозиции используются личные архивы и документы участников боев. 
 
✅«Подполье Юго-Востока СССР в годы Великой Отечественной войны» 
 
Эта выставка посвящена 80-летию освобождения Краснодона от нацистских захватчиков. На ней будет показана деятельность подпольных организаций, действовавших на оккупированной немцами и их союзниками территории Юго-Востока СССР. Таких как «Молодая гвардия» на территории Краснодона Ворошиловградской области (ныне Луганская Народная Республика), таганрогская организация подпольщиков и отряд Югова, действовавший на территории Ростова-на-Дону. 
 
Напомним, ростовский исторический парк «Россия – моя история» находится на проспекте Шолохова, 31 «И». Режим работы с 10 до 20 часов (касса работает до 19 часов), выходной понедельник. Телефон для справок: 8 (863) 285-47-85, запись на экскурсии по телефону: +7 900 121-07-04.",0.0,5.0,vk,0,4,1,442.0,4037,1,2023,2,2,17
22,2023-02-01 16:33:00,"Анонсы событий для детей и всей семьи тут: 
[club212471292|Детская и семейная афиша | Ростов-на-Дону] 
 
Присоединяйся, чтобы не пропустить интересное!",0.0,1.0,vk,0,3,0,410.0,151,1,2023,2,2,16
23,2023-02-01 15:30:00,"Предпрокатный показ анимационного фильма «Форма голоса»🌸 
 
📆 8 февраля, 19:30 
🚩 [club166837929|Кинотеатр ГОРИЗОНТ CINEMA&EMOTION] 
просп. Михаила Нагибина, 32д/2 
💵 300 руб.
 
Аниме скрывает в себе глобальную тему: что формирует сущность человека, и можно ли поменять её к лучшему? 
 
«Форма голоса» призывает нас принять реальность, понять её, — но не смиряться с ней. Только признав всё несовершенство ситуации, только будучи готовым к трудностям и разочарованиям, можно чего-то добиться. Только увидев и признав всю «тёмную» сторону, можно повернуть к «свету». 
 
Фильм представит и обсудит со зрителями Ксения Пирогова - сценарист, писатель, преподаватель❤ 
 
Билеты: https://gorizontcinema.ru/release/10022117?date=2023-02-08",0.0,1.0,vk,0,4,3,334.0,732,1,2023,2,2,15
24,2023-02-01 14:17:16,"С 9 по 12 февраля «ДонЭкспоцентр» станет местом встречи профессионалов beauty-индустрии из разных регионов страны – здесь пройдет выставка «Шарм».🌸 
⠀ 
На одной площадке соберется более 100 парфюмерно-косметических компаний и специалистов в области косметологии, визажа, ногтевого сервиса, парикмахерского искусства и массажа. 
⠀ 
За 27 лет успешной работы выставка «Шарм» завоевала известность и статус крупнейшего события beauty-бизнеса на Юге России. Ежегодно проект определяет тенденции и формирует тренды индустрии красоты на будущий год. 
⠀ 
На выставке будут представлены косметические и уходовые средства от зарубежных и российских брендов. Отдельным плюсом станет то, что все товары можно будет приобрести по специальным ценам и получить индивидуальные консультации от представителей компаний.💚 
⠀ 
На «Шарме» вы найдете все необходимое для своей работы: расходные материалы и инструменты для салонов красоты, профессиональную декоративную и уходовую косметику. «Шарм» станет удобной площадкой для общения с коллегами, обмена опытом, получения новых знаний и повышения уровня мастерства. 
⠀ 
Также состоятся мастер-классы и пройдут важные профессиональные соревнования.😻 
⠀ 
Билеты уже в продаже на сайте sharmrostov.ru , а также по ссылке https://tickets.donexpocentre.ru/ 
⠀ 
Место проведения: «ДонЭкспоцентр», пр. М.Нагибина, 30. 
Время работы: 9-11 февраля с 10:00 до 18:00, 12 февраля с 10:00 до 16:00",0.0,1.0,vk,0,2,2,225.0,1415,1,2023,2,2,14
25,2023-02-01 12:10:00,"5 февраля в 11:00 в кинозале [club118912990|Публичной библиотеки] пройдёт концерт «Джон Фильд, его время и современники». 
 
Джон Фильд – ирландский композитор, который прославился как пианист-виртуоз, авторитетный педагог и создатель жанра ноктюрна. 
 
На концерте мы встретимся с его произведениями, а также с творчеством тех музыкантов, на которых он оказал влияние. 
 
Среди исполнителей, как начинающие музыканты, так и опытные мастера. 
 
Ведущая – преподаватель музыки Татьяна Лонкина. 
 
Вход свободный.",0.0,1.0,vk,0,3,0,193.0,511,1,2023,2,2,12
