,date,text,is_pinned,attachments,post_source,comments,likes,reposts,views,len_text,post_source_id,year,month,dayofweek,hour
55,2022-11-02 14:57:56,"Сокровища России  | Филигрань (скань)

В России об искусстве филиграни узнали в lX веке, при Киевской Руси. Согласно исследованиям, искусство филиграни, которое на Руси чаще именовали сканью, пришло в нашу страну из Греции. А самыми известными мастерами скани считаются Иван Фомин и инок Амвросий, творившие в XIV-XV веках. Их работы до сих пор хранятся в Троице-Сергиевой лавре в городе Сергиев Посад. 

Взяв за основу технику греческих мастеров, русские ювелиры сделали филигрань оригинальнее. Они научились вплетать в металлические изделия драгоценные камни, дерево и эмаль. 

Долгое время скань была элитарным искусством. Мастера-ювелиры работали только по специальным заказам церкви, а также царей и приближенной к ним знати. 

Ближе к XVIII веку ситуация начала меняться. Тогда ювелиры начали покрывать филигранными узорами не только украшения, но и предметы быта: шкатулки, вазы, дамские сумочки. Самым же ходовым товаром стали ажурные пуговицы. Несмотря на то, что стоимость пуговиц всегда превышала стоимость самой одежды, их покупали и дворяне, и даже зажиточные крестьяне. 

Во время Революции 1917 года и нескольких последующих лет интерес к скани сильно упал. Но уже в 30-е годы ХХ века филигрань обрела второе рождение и стала визитной карточкой всего русского ювелирного искусства. Работы мастеров из СССР стали узнаваемыми в Америке и Европе, а в 1937 году ювелиры из Костромской области получили золотую медаль на Всемирной выставке в Париже. 

Перестройка и сложные 90-е годы были непростыми и для скани. Трудоёмкому ремеслу было сложно конкурировать с недорогой бижутерией, которая наводнила российский рынок. Однако филигрань смогла выстоять и в этот раз. 

Сегодня в ювелирных мастерских производят филигранную продукцию не только из золота и серебра, но из специальных сплавов, что делает изделия доступнее. Шире стал и ассортимент: кроме ювелирных изделий и пуговиц мастера покрывают сканью статуэтки, посуду, рамы для картин и икон, обложки книг. 

Самым известным центром производства скани сегодня считается завод, расположенный в посёлке Красное-на-Волге в Костромской области. Местные мастера бережно хранят историю промысла и передают свои навыки обработки металла следующим поколениям.",0.0,7.0,api,0,14,1,284,2215,0,2022,11,2,14
56,2022-11-01 15:00:48,"Унылые ноябрьские вечера располагают к тому, чтобы отправиться за положительными впечатлениями на выставку или в театр 💛

Сделали для вас подборку интересных событий этого месяца. Планируйте свой досуг и приглашайте друзей.

С пожеланиями хорошего вечера, ваш «Маяк» 😌",0.0,10.0,api,0,14,7,382,268,0,2022,11,1,15
57,2022-10-31 08:40:51,"Изысканный зал, мерцание свечей, искры шампанского и разговоры об искусстве. Мы открываем новое направление, о котором давно мечтали самые искушённые гости лектория «Маяк». Клуб ценителей искусства — это уединённый вечер для тех, кто ценит камерные форматы встреч и хочет постоянно освежать знания в сфере искусства и формировать свой вкус.

На первой встрече клуба мы поговорим об аукционных домах и их влиянии на развитие рынка искусства. Мы проследим путь в несколько веков: от ярмарок по продаже картин до удивительно тонко настроенного многомиллионного бизнеса. 

В программе: 
▪️Истории самых известных аукционных домов Sotheby’s и Christe’s;
▪️Инсайдерские тонкости аукционной торговли; 
▪️Люди арт-рынка: дилеры, брокеры, меценаты; 
▪️Самые громкие скандалы в истории аукционных продаж;
▪️Главные принципы, которые определяют стоимость на аукционе; 
▪️О чём молчат аукционные дома: подделки, манипуляции рынком и скрытые сделки

МОДЕРАТОР: Алиса Зайцева — искусствовед, магистр в сфере арт-банкинга, автор курса о коллекционерах в искусстве.  

КОГДА: 12 ноября, суббота, 18:00-19:30 
ГДЕ: Шаумяна, 39(Бутик-отель «39»)
ЦЕНА: 2500 руб. В стоимость билета входит бокал шампанского в качестве аперитива и лёгкие закуски. 

🍽️По желанию можно будет заказать полноценный ужин. За гастрономическую программу отвечают наши друзья из бутик-отеля «39». 

Бронирование в директ или по ссылке в шапке профиля обязательно. Количество мест строго ограничено, только 10 участников.",0.0,1.0,api,0,5,0,248,1476,0,2022,10,0,8
58,2022-10-29 07:46:00,,0.0,1.0,vk,0,8,1,280,0,1,2022,10,5,7
59,2022-10-27 11:00:05,"Открываем новый месяц любимым бестселлером. Осталось 25 мест, успевайте занять своё 💛

Понять русского человека — дело не из простых: много в нас сложностей и неразрешимых противоречий. Но можно ли русскую душу прочесть? Поговорим об этом на лекции «Фёдор Достоевский. Как прочесть русскую душу». 

Вместе с кандидатом филологических наук Андреем Рослым мы создали лекцию о том, как связана жизнь писателя с героями его произведений — простыми русскими людьми, за которыми всегда тягостно, но крайне любопытно наблюдать. 

На лекции вы узнаете:
▫️Почему Белинский захотел немедленного знакомства с Достоевским  после прочтения «Бедных людей»? 
▫️Правда ли, что Достоевский страдал игроманией и был по уши в долгах? 
▫️Зачем Достоевскому понадобилась помощь стенографистки, которая вскоре стала его женой? 
▫️Какие тайны хранит «Дневник писателя»? 
▫️Была ли у «Преступления и наказания» реальная основа и кого на самом деле убил Раскольников? 
▫️За что Достоевский был приговорен к смертной казни? 
▫️Почему Набоков не считал Достоевского «большим художником»? 

▪️О ЛЕКТОРЕ. Андрей Рослый — кандидат филологических наук, специалист по истории русской литературы. Руководитель направления «Журналистика» ИФЖиМКК ЮФУ, программный директор АНО «ИНГУП»
▪️ПОЛЬЗА. Лекция будет полезна всем, кто хочет услышать яркую историю об упорных поисках собственной дороги в жизни и литературе. И узнать, как сделать художественное произведение о  загадочной русской душе из самого себя.

КОГДА: 4 ноября, пятница, 18:30-20:30.
ГДЕ: Будённовский, 49 (галерея Астор).
ДЛЯ КОГО: для слушателей разного уровня подготовки.
ЦЕНА: 700 руб. 

Предварительное бронирование в директ или по ссылке в шапке профиля обязательно. Количество мест ограничено.",0.0,1.0,api,0,9,1,303,1729,0,2022,10,3,11
60,2022-10-25 15:20:37,"Мы любим ноябрьские дни за возможность проводить время в уютном зале лектория, пока за окном идёт дождь 🕯️ 

Новые форматы, новые атмосферные площадки для наших встреч, новые эксперты, которые смогут наполнить вас, дорогие слушатели, глубокими мыслями. Мы постарались сделать всё для того, чтобы наш с вами ноябрь был тёплым, душевным и запоминающимся. 

Посмотреть, что мы приготовили для вас на последний осенний месяц, можно в карусели, а приобрести билет по ссылке в шапке профиля. 

В этом месяце мы решили порадовать вас несколькими подарками от нас и друзей лектория. Что подарим? 
▫️2 билета на любую лекцию ноября в нашем лектории;
▫️2 билета на премьерный спектакль театра драмы им. М.Горького «Заходите, раз пришли» 

Как принять участие? Подписывайтесь на наше сообщество и сообщество театра https://vk.com/rostov_teatrgorkogo. И оставляйте комментарий «хочу билеты» под этим постом. Итоги подведём 28 октября в сторис, не забудьте заглянуть. 

До встречи на лекциях! Ваш «Маяк» 💛",0.0,10.0,api,32,28,8,886,992,0,2022,10,1,15
61,2022-10-25 09:28:02,"«Голос эпохи» и ученик Пастернака — так чаще всего говорят, когда вспоминают поэта-шестидесятника Андрея Вознесенского. При жизни он дружил с Джоном Кеннеди и Бобом Диланом, давал интервью американскому Vogue, а ещё был весьма неравнодушен к своему внешнему виду. 

Вознесенский был одним из немногих советских поэтов, кому посчастливилось часто выезжать за границу. В Европу и США он летал по несколько раз в году. Из поездок Андрей Вознесенский всегда возвращался с покупками и, конечно, соотечественники старательно копировали его «несоветский», революционный для того времени стиль. 

Так, именно Вознесенский первым в СССР стал носить кожаные пиджаки и рубашки без воротника, а также акцентные белые шарфы. А ещё поэт ввёл в моду шейные платки — ими он в какой-то момент полностью заменил галстуки. 

Андрей Вознесенский, будучи не только поэтом, но также художником и архитектором, не любил всё, что связано с официозом. Официальный стиль он игнорировал и в одежде. Например, на встречу с Хрущёвым в Кремль поэт пришёл не в традиционном костюме с белой рубашкой, а в водолазке, поверх которой надел ковбойский галстук-боло с кожаным шнурком. Конечно, неординарный образ Вознесенского не понравился ни Хрущёву, ни другим членам партии. Председатель КГБ Александр Шелепин тогда даже обозвал поэта битником. 

Клеймо «поэта-модника» закрепилось за Андреем Вознесенским на уровне власти, что в советских реалиях казалось оскорблением. Однако самого литератора это никак не задевало. 

Кроме водолазок и кожаных пиджаков, Вознесенский любил пиджаки из твида в клетку, клёши и массивные солнечные очки в роговых оправах. В интервью американскому Vogue в 1972 году он открыто рассказал, что высшее руководство СССР осуждает его стиль не только в творчестве, но и в одежде. «Моя мода аполитичная, она взрывает всё и вся…и в этом заключается её прелесть».",0.0,7.0,api,0,11,1,307,1852,0,2022,10,1,9
62,2022-10-22 16:02:56,,0.0,1.0,vk,0,14,0,280,0,1,2022,10,5,16
63,2022-10-22 05:38:17,"Выступать в лаптях и рубахе с новокрестьянскими поэтами, а потом, облачившись в пиджак и галстук, создавать с имажинистами новую литературу. Такой был Сергей Есенин. 

27 октября на лекции кандидата филологических наук Натальи Марченко «4 маски Есенина» мы поговорим о стремительной, но яркой жизни, любви и неопределимой силе слова. 

Вы узнаете: 
▫️Как справиться с внезапно обрушившейся популярностью? 
▫️Как Сергей Есенин спасал своё выступление, если поэзия навевала на публику тоску? 
▫️О самых ярких любовных историях: блистательная Айседора Дункан, красавица Зинаида Райх и строгая Софья Толстая. 
▫️Как поэт относился к критике? Правда ли, что он помнил наизусть самые обидные и очень лестные отзывы о себе? 
▫️Сколько масок было в жизни Сергея Есенина? Или это были просто разные варианты развития одной и той же великой личности?

▪️О ЛЕКТОРЕ: Наталья Марченко - кандидат филологических наук, автор статей в отечественные и зарубежные научные журналы, спикер и лектор городских мероприятий @
▪️ПОЛЬЗА: Вы сможете увидеть, как на протяжении всей жизни менялось творчество знаменитого поэта и понять, какой именно Есенин стоял за каждой новой маской. А еще научитесь находить предпосылки, причины и поводы каждой написаной им строки.

КОГДА: 27 октября, четверг, 18:30-20:30
ГДЕ: Будённовский, 49(галерея Астор)
ЦЕНА: 700 руб. 

Предварительное бронирование в директ или по ссылке в шапке профиля обязательно. Количество мест строго ограничено.",0.0,1.0,api,0,11,1,301,1453,0,2022,10,5,5
64,2022-10-20 09:12:45,"Друзья, у нас важное сообщение ✉️ 

Уже почти три года в Ростове-на-Дону растёт наше сообщество любителей интеллектуального отдыха. Спасибо, что доверяете нам свои вечера, тепло принимаете нашу работу и возвращаетесь снова и снова 💛

Сейчас нам важно сохранить то, за что вы любите «Маяк»: заботливый сервис, высокий уровень экспертности лекторов и уникальные материалы, которые сложно или невозможно найти самостоятельно. По этим причинам, мы вынуждены поднять стоимость билета на наши лекции. Новая цена — 900 рублей — будет действовать с 25 октября.

Вплоть до этой даты вы сможете приобрести билет на любую лекцию ноября по старой цене — 700 рублей. Бронирование билетов и расписание лекций уже ждут вас по ссылке в шапке профиля.

Всегда искренние с вами, команда лектория «Маяк» 🕊",0.0,1.0,api,0,8,1,298,786,0,2022,10,3,9
65,2022-10-19 13:59:19,"История знаменитого на весь мир русского хрусталя началась с небольшой семейной стекольной фабрики. Её в 1756 году основал купец Аким Мальцов. 
Место для расположения фабрики купец выбрал не случайно: в местечке на берегу реки Гусь во Владимирской области он нашёл всё, что было необходимо для производства стекла. Через некоторое время рядом со стекольной фабрикой возник посёлок, который постепенно превратился в город Гусь-Хрустальный. 

Семейная фабрика Мальцовых развивалась и в скором времени определился её профиль — производство дорогой хрустальной посуды. В числе постоянных заказчиков были крупные ювелирные компании, коллекционеры и члены царской семьи.

С приходом советской власти Гусевский хрустальный завод национализировали. Вместо изысканного хрусталя здесь наладили массовый выпуск недорогой посуды: гранёных стаканов, сахарниц, тарелок. 
В годы Великой отечественной войны завод вновь перепрофилировали: производство посуды почти полностью закрыли. Вместо этого мастера Гусь-Хрустального начали делать медицинские ампулы, фляги, колбы для термосов и другие специфические изделия для нужд фронта. 

Когда СССР вернулся к мирной жизни, в истории стекольной фабрики произошёл новый виток: тут внезапно решили возродить производство изысканных изделий из хрусталя. Завод оснастили современными печами и агрегатами, а также закупили роботов для нанесения на хрусталь алмазных граней.

Объёмы производства стали стремительно расти, продукцию даже отправляли на экспорт. За рубежом хрусталь из России пользовался большим спросом. 
Но после перестройки и ряда экономических кризисов изделия завода потеряли былой спрос. В 2011 году Гусевский хрустальный завод даже пришлось законсервировать — к работе он вернулся только в декабре 2013 года. 

Сегодня основным ассортиментом завода стали сувениры из хрусталя, а также ёлочные шары и игрушки. Как и во времена купца Мальцова, сегодня все изделия создаются вручную. Расплавленную хрустальную каплю режут специальными ножницами, после чего мастер создаёт из неё изделие и закаляет его в печи при температуре 1200 градусов. 
 
Всего на Гусевском хрустальном заводе трудятся сто специалистов, каждый из которых имеет уникальную профессию: стекловар, алмазчик, выдувальщик, гравёр. Они бережно хранят традиции старых мастеров и передают свои навыки создания изделий из хрусталя молодому поколению.",0.0,7.0,api,0,14,0,331,2352,0,2022,10,2,13
66,2022-10-18 16:49:57,"Нет другого писателя, который вызывал бы столько эмоций и споров, который был бы так же часто обсуждаем и одновременно так мало понят. 

Вместе со специалистом по истории русской литературы Андреем Рослым мы создали лекцию, на которой попытаемся заново открыть для себя Льва Толстого — человека всего человечества, который поражает весь мир стихийной мощностью своих произведений. 

На лекции вы узнаете: 
▫️Почему Лев Николаевич до сих пор ключевая фигура среди русских писателей? 
▫️Как оценивали Толстого современники и оценивают потомки? 
▫️Почему писатель отказался от авторских прав на свои произведения? 
▫️Как это — записывать каждый свой шаг в дневник? 
▫️Каково это — жить по правилам жизни Толстого? 
▫️Что такое толстовство и почему Толстой не примирился с церковью? 
▫️Как сегодня стоит читать и понимать произведения Льва Николаевича Толстого? 

▪️О ЛЕКТОРЕ. Андрей Рослый — кандидат филологических наук, специалист по истории русской литературы. Руководитель направления «Журналистика» ИФЖиМКК ЮФУ, программный директор АНО «ИНГУП» [id971789|@asrosly] 
▪️ПОЛЬЗА. Лекция будет полезна всем, кто хочет узнать нового Толстого, не того, что мы помним со школьных уроков литературы, и вдохновиться на повторное прочтение. 

КОГДА: 25 октября, вторник, 18:30-20:30.
ГДЕ: Будённовский, 49 (галерея Астор).
ДЛЯ КОГО: для слушателей разного уровня подготовки.
ЦЕНА: 700 руб. 

Предварительное бронирование в директ или по ссылке в шапке профиля обязательно. Количество мест ограничено.",0.0,1.0,api,0,11,2,332,1491,0,2022,10,1,16
67,2022-10-14 15:16:03,,0.0,1.0,vk,1,9,1,269,0,1,2022,10,4,15
68,2022-10-13 14:53:38,"Окружённый скандальной славой и игнорируемый научным сообществом, Зигмунд Фрейд стоял на пороге феноменальных медицинских открытий. Он пытался убедить весь мир в существовании таинственного подсознания, которое определяет поступки людей.

На новой лекции кандидата философских наук Елены Павловой мы трезво посмотрим на мифы и стереотипы об ученом, чтобы увидеть за ними его первоначальные идеи. 

На лекции вы узнаете: 
▫️Как психоанализ стал мировым брендом? 
▫️Почему Фрейда считали разрушителем европейской культуры? 
▫️Кто и почему критиковал идеи Фрейда? 
▫️ Откуда пошло знаменитое выражение «оговорка по Фрейду»? 
▫️Почему Фрейд называл религию «коллективным неврозом человечества»? 
▫️Сублимация, вытеснение, перенос: простым языком объясним значение терминов концепции Фрейда. 

▪️О ЛЕКТОРЕ: Елена Павлова — кандидат философских наук, доцент кафедры философии и культурологии РГЭУ РИНХ
▪️ПОЛЬЗА: На лекции вы увидите ретроспективу зарождения психоанализа и узнаете, как концепции Фрейда повлияли на психоанализ сегодня и научили нас справляться с событиями настоящего. 

КОГДА: 21 октября, пятница, 18:30-20:30
ГДЕ: Будённовский, 49(галерея Астор) 
ЦЕНА: 700 руб. 

Предварительное бронирование в директ или по ссылке в шапке профиля обязательно. Количество мест ограничено.",0.0,1.0,api,0,10,2,285,1284,0,2022,10,3,14
69,2022-10-11 13:13:07,"Муза русского авангарда, «советская парижанка», светская львица и икона стиля ХХ века. С юных лет и до последнего дня жизни Лиля Брик считалась законодательницей трендов своего времени.
 
Писательница, долгое время считавшаяся первой красавицей Москвы, не была красивой в каноническом понимании. У Лили Брик были неброские черты лица, лёгкая сутулость, непропорциональная фигура. Но природное обаяние, харизма и умение держаться приковывало к ней внимание. 

Брик была настоящей фанаткой мира моды и даже в самые сложные времена одевалась в изысканные парижские наряды, носила дорогие туфли, капроновые чулки и пользовалась только импортной косметикой. В этом ей помогала младшая сестра Эльза, которая жила во Франции и исправно отправляла в Москву посылки. 

Особо пристальное внимание своей внешности Лиля Брик стала уделять с 1914 года, когда она вместе с первым мужем — литератором Осипом Бриком — в своей квартире открыла салон для творческой интеллигенции. В этот период светская львица постоянно экспериментировала с причёсками: выбривала затылок, делала разные проборы, заплетала косы и перевязывала их шёлковыми шнурками в цвет платьев. Однажды она даже перекрасила стены гостиной, где собирался творческий бомонд. По мнению Брик, синий цвет наиболее выигрышно подчёркивал рыжий цвет её волос и оттенял белизну кожи. 

В 1920-х годах стиль Лили Брик стал ещё эпатажнее. Она надевала мужские галстуки и стала первой в СССР женщиной, носившей брюки. В этот же период она начала красить губы в винный цвет, густо обводить глаза карандашом и рисовать брови. Лиля Брик одна из первых в Москве сделала модную стрижку «Гарсон». 

В 84 года Лиля Брик познакомилась с французским модельером Ивом Сен-Лораном. Специально для неё модельер создал несколько вещей: бордовое пальто из сукна, бархатные фиолетовые брюки, несколько блузок с рукавами-буфф. Он же подарил ей легендарный аромат «Opium», который Брик стала использовать ежедневно. 

Лиля Брик ушла из жизни добровольно в 86 лет, приняв большую дозу снотворного на даче в подмосковном Переделкино. В день кремации на ней было платье из домотканного полотна, золотые кожаные сандалии и тот самый «Опиум» от Ива Сен-Лорана.",0.0,6.0,api,0,136,9,851,2176,0,2022,10,1,13
70,2022-10-09 12:24:28,"В 1913 году в Ростове-на-Дону загадочное дело о похищении бриллиантов поставило в тупик всех сыщиков, кроме одного, который все же смог вычислить вора.

Нам повезло! Мы обнаружили это дело в архивах под слоем вековой пыли. И сегодня только опытные детективы сумеют так же лихо распутать одно из самых хитроумных преступлений. 
Загадочный злоумышленник оставил множество улик и подсказок. Кто стоит за всем этим? И как остановить злоумышленника? На эти вопросы мы постараемся ответить на детской квест-экскурсии.

🔹Квест-экскурсия создана для ребят от 9 до 14 лет и их родителей. В роли детективов мы будем расследовать дело 100-летней давности, разагадывая различные задачи и ребусы. Каждая загадка будет сопровождаться сменой локации. 

Мы узнаем: 
▫️Как были устроены дореволюционные дома и квартиры ростовчан? 
▫️Какие задачи были в учебниках математики 100 летней давности? И даже попробуем их решить! 
▫️Как в Ростове 100 лет назад можно было вызвать такси, отправить смс или любовное послание?
▫️Кто выступал в Ростовском цирке и чему можно было удивиться на концертах в начале ХХ века? 
▫️Почему в Ростовских трамваях 100 лет назад был запрещён проезд девушек в больших шляпах?

▪️О ЛЕКТОРЕ. Марина Натальян — сертифицированный экскурсовод по Ростову-на-Дону и Санкт-Петербургу, создатель первой настольной игры по Ростову, сценарист проекта «Город Ростов-Папа». 
▪️ПОЛЬЗА. Мы докажем, что квесты в реальности могут быть ничуть не хуже, чем компьютерные игры, ведь ребята смогут почувствовать себя самыми настоящими путешественниками во времени. 

КОГДА: 15 октября, суббота, 10:00-11:30
СТАРТ: переулок Соборный, 21(пекарня КЕКС)
ЦЕНА: 700 руб.

🔷Предварительное бронирование в директ или по ссылке в шапке профиля обязательно. Осталось 3 места.",0.0,1.0,api,0,5,0,322,1753,0,2022,10,6,12
71,2022-10-06 16:51:59,"Современную Барселону невозможно представить без архитектурных шедевров Антонио Гауди. 

13 октября вместе с искусствоведом Татьяной Сухоруковой мы на два часа переместимся в Испанию, чтобы взглянуть на масштабные и оригинальные архитектурных творений и разобраться, как в творчестве Антонио Гауди соединялись технические новации, каталонский дух и любовь к природе. 

На лекции вы узнаете: 
▫️Почему Гауди никогда не пользовался чертежами и вычислительными машинами в работе? 
▫️Как на фасаде храма Святого Семейства появился террорист с бомбой? 
▫️Правда ли, что длинные прямые стены сводили его с ума и причиняли дискомфорт? 
▫️В каком из фасадов сокрыт намёк на происхождение матери Гауди?
▫️Сколько видов растений и животных «живут» в декоре Собора Саграда Фамилия?
▫️Как можно было стать помощником Антонио Гауди? 

▪️О ЛЕКТОРЕ: Татьяна Сухорукова — искусствовед, доцент кафедры истории искусств ЮФУ. Член Союза художников России и ассоциации художественных критиков ЮНЕСКО. 
▪️ПОЛЬЗА: Всего одна лекция, чтобы познакомиться с творческой лабораторией Гауди и узнать, как построить блестящую карьеру и реализовать проекты, которые смогут опередить время. 

КОГДА: 13 октября, четверг, 18:30-20:30
ГДЕ: Будённовский, 49(галерея Астор)
ДЛЯ КОГО: для слушателей разного уровня подготовки 
ЦЕНА: 700 руб. 

Предварительное бронирование в директ или по ссылке в шапке профиля обязательно. Количество мест ограничено.",0.0,1.0,api,0,12,1,565,1418,0,2022,10,3,16
72,2022-10-04 12:43:30,"Традиционная вышивка с тончайшим плетением зародилась в Новгородской области в середине XIX века. Крестьяне Крестецкого уезда выращивали лён и ткали из него полотно. Из этого полотна шили скатерти, салфетки, рубашки и сарафаны, которые местные крестьянки украшали необычной вышивкой: из ткани выдёргивали ниточки, а пространство на их месте заполняли воздушными узорами. Изделия получались недорогими по себестоимости, но очень оригинальными. Поэтому они очень приглянулись скупщикам, которые перепродавали вещи с крестецкой строчкой лавочникам или реализовывали на больших ярмарках. 

Постепенно ткани с ажурной крестецкой вышивкой стали так популярны, что в селе Крестцы открыли склады кружевных изделий. Отсюда вышивку развозили по всей России, а также отправляли в Англию и во Францию, где крестецкая строчка считалась очень модной. 

В 1928 в Крестецком уезде появилась артель, в которой трудились больше тысячи мастеров и мастериц. Тогда же некоторые строчевые операции стали автоматизировать. 

После окончания Великой Отечественной войны артель превратилась в первую в мире строчевую фабрику из нескольких корпусов. Уникальные изделия фабрики показывали на выставках в Италии, Канаде, Японии и США. 

Годы перестройки стали для фабрики Крестецкой строчки роковыми. На производстве остались только семь мастериц, а сами корпуса и мастерские пришли в упадок. Некоторые помещения были почти полностью разрушены. 

В 2015 году фабрику купил предприниматель из Санкт-Петербурга Антон Георгиев. Он стал идеологом возрождения уникального народного промысла —восстановил разрушенные корпуса, привёл в порядок рабочие места и закупил оборудование. 

Сейчас на фабрике в Крестцах работают 60 сотрудников. Крестецкая строчка снова участвует в выставках, а также работах дизайнеров и модельеров. А опытные мастерицы кружевных дел передают свои знания молодым ученицам. 
 
На фабрике можно попасть на экскурсию по производству кружевной вышивки и в магазин. Подробности на сайте: https://krstrochka.ru/",0.0,7.0,api,0,12,2,328,1997,0,2022,10,1,12
73,2022-10-04 12:38:01,"Друзья, осталось только 6 мест на нашу последнюю экскурсию в этом сезоне. Сейчас самое правильное время для спокойных променадов, присоединяйтесь 💛

На экскурсии вы узнаете:
▫️В каких ростовских дворах растут деревья, пережившие весь XX век?
▫️А в каких двориках 100 лет назад можно было встретить шарманщиков и старьевщиков?
▫️В каком доме сходила с ума «пионер» психоанализа Сабина Шпильрейн?
▫️Какие дворики скрывают гаражи 100-летней давности: конюшни, каретники? 

▪️ОБ ЭКСКУРСОВОДЕ: Марина Натальян — сертифицированный экскурсовод по Ростову-на-Дону и Санкт-Петербургу, создатель первой настольной игры по Ростову, сценарист проекта «Город Ростов-Папа»
▪️ПОЛЬЗА: На этой экскурсии мы пойдём тайными тропами ростовчанина, чтобы попасть во дворы и узнать секреты прошлого, которые хранит город.

КОГДА: 6 октября, четверг, 17:00-19:00
СТАРТ: Пересечение Пушкинская/Будённовский
ЦЕНА: 700 руб. 

Бронирование мест по ссылке в шапке профиля или в директ обязательно. Количество мест ограничено.",0.0,1.0,api,0,7,1,261,996,0,2022,10,1,12
