,date,text,is_pinned,attachments,post_source,comments,likes,reposts,views,len_text,post_source_id,year,month,dayofweek,hour
10,2022-12-02 10:41:55,"Дорогие друзья, рады вам сообщить, что уже в эту субботу у нас пройдет ИГРОТЕКА от PandaSale ([club21466273|@pandasale] )🎲🐼

Не планируйте никаких дел и проведите время у нас в гостях!
Хорошее настроение, яркие впечатления, новые знакомства и неожиданные открытия. Все это ждет вас на игротеке от PandaSale!

Вход свободный, приходите сами, берите своих близких и друзей. 
Не бойтесь, если не умеете играть, PandaSale все расскажет и научит вас 🙌🏻

Во что можно будет поиграть?🧩
На выбор будет очень много крутых настолок, как для новичков, так и для знающих игроков.
Экивоки, имаджинариум, эпичные схватки боевых магов, эволюция, каркассон, взрывные котята и многое, многое другое!
А самое главное, вы сможете поиграть в  ту самую игру про мемы из тиктока! Заинтересовали? Тогда ждем именно тебя!

🗓️3 декабря с 12.00 до 18.00
📍Кластер С52 (Суворова 52)
🎟️Вход свободный",0,1.0,api,0,7,7.0,1623.0,871,0,2022,12,4,10
11,2022-11-18 10:21:29,"Дорогие друзья, приглашаем вас  на бесплатный мастер-класс по изготовлению ярких украшений из бусин 💎

МК проводит: [id161373374|@ne___eva] 
Магазин: @pobryakushki_shop 

💙На мастер-классе любой желающий может попробовать себя в роли мастера и сделать украшение для себя или своих близких. 

💙Будем делать колечки, браслеты и чокеры.

💙Участие абсолютно бесплатно для любого желающего, оплата лишь за украшение, если решите сохранить его себе.

Колечко - 100₽
Браслет - 300₽
Чокер - 500₽

❗️Ограничения по возрасту 7+
❗️Количество мест ограничено 

Запись в direct [club832945|@c52space] 
🗓Дата: 22 ноября в 18:00
📍Суворова 52, Кластер С52, 1 этаж",0,1.0,api,2,19,7.0,1211.0,647,0,2022,11,4,10
12,2022-11-14 10:29:39,"Дорогие друзья, приглашаем вас на лекцию «Шути легко!» 

Лектор Сидорова Екатерина✨👇🏻

🔸Бизнес-тренер, этнопсихолог, эксперт в сфере управления более 10 лет, коуч. 
🔸Руководитель театральной студии и standup клуба для подростков.   
🔸Сертифицированный плейбек-практик, кондактер, comedy актер.
 
На лекции вы узнаете:
▫️историю юмора,шутки. 
▫️про психологию юмора.
▫️ЧУВСТВО ЮМОРА. КАК ЭТО РАБОТАЕТ
▫️есть  ли у юмора схема и почему она работает? ⠀
▫️над чем шутить нельзя, а если вдруг, то что делать. Сарказм, ирония, сатира. ⠀
▫️как пошутить если страшно, но очень хочется. ⠀
⠀
Всё серьёзно, глубоко, но легко 🙌🏻

🗓20.11 в 15.30
📍Кластер С52 - Суворова 52 
✍🏻Запись в Директ",0,1.0,api,0,16,10.0,2194.0,678,0,2022,11,0,10
13,2022-10-28 10:40:22,"Друзья, приглашаем вас на экспозицию автомоделей, Hot wheels mania 🏎

Встреча коллекционеров и любителей моделей в масштабе 1:64 и других
Демонстрация коллекций, общение и обмен. 
Будем рады всех видеть !

🗓30 октября с 11:00 до 13:00
📍Кластер С52 - Суворова 52
❗️Вход свободный❗️",0,1.0,api,0,7,6.0,1419.0,280,0,2022,10,4,10
14,2022-10-28 10:39:37,"Друзья, приглашаем вас на лекцию о пленочной фотографии 📸

Часто люди не понимают как найти себе хобби, а уж тем более чтоб этот процесс перерос в нечто большее. На данной лекции вам расскажут о том,как найти себе хобби и даже больше
Эта лекция будет интересна тем кто хочет попробовать себя в “пленке” или уже снимает на нее, и тем кто ищет свое самое любимое занятие - хобби❤️

🗓1 ноября - 18.00
📍Кластер С52 - Суворова 52 
❗️Вход свободный, по предварительной записи❗️",0,2.0,api,0,12,8.0,1752.0,471,0,2022,10,4,10
15,2022-10-25 10:11:25,"Друзья, приглашаем вас на мастер-класс по гончарному делу! 🪴

Мастер-класс проведёт [club130674561|Гончарная школа КРУГ ] 💛

Открытый урок​ - это новый опыт и эксперимент для новичков, которые еще ни разу не пробовали себя в этом направлении!
Это ознакомительный мастер-класс, на котором Вы прикоснетесь к гончарному волшебству и даже создадите чайную пару своими руками уже на первом занятии!

❗️Количество мест ограничено❗️

🗓30 октября в 15:00
📍Кластер С52 - Суворова 52
✍🏻Запись ведётся через группу Кластера",0,2.0,api,0,4,1.0,1490.0,512,0,2022,10,1,10
16,2022-10-23 13:38:14,"Друзья, приглашаем вас на лекцию посвящённую самостоятельному разбору гардероба!

Спикер: @kseniiakulinich ❣️

Каждый день сталкиваетесь с проблемой : ЧТО НАДЕТЬ? 
Не знаете какой у вас стиль? 
Покупаете вещи и не носите их? 

Время сделать разбор гардероба и собрать носибельные стильные образы на каждый день! 

Благодаря этой лекции вы узнаете :

✔️Как сделать разбор гардероба самостоятельно 

✔️Как найти свою личную базу 

✔️Секреты создания стильных образов 

✔️Как выглядеть дорого 

✔️Какие тренды актуальны этой осенью 

🗓29 октября в 17.00
📍Кластер 52 - Суворова 52 
✍🏻Запись ведётся через @kseniiakulinich",0,1.0,api,2,4,3.0,1409.0,617,0,2022,10,6,13
17,2022-10-21 11:19:15,"Дорогие друзья, приглашаем вас посетить лекцию по названием «Сила цвета» 💜

Спикер: [id10757084|@cestgaia] 🎨

Все мы подчинены какому-то всеобщему стремлению к равновесию и самозащите. О том, как это выражается в цвете, поговорим на лекции «Сила цвета» 🌈

❗️Количество мест ограничено❗️

🗓27 октября в 19.00
📍Кластер 52 - Суворова 52 
✍🏻Запись в Direct или в ЛС [id188360821|Милане Гладкой]",0,1.0,api,0,4,3.0,1736.0,390,0,2022,10,4,11
18,2022-10-19 14:04:33,"Приглашаем Вас на мероприятие под называнием «Базаръ», от проекта Неокупцы (@neo_kupcy ) 🔥

В рамках мероприятия гостей ждёт:

🔺череда бесплатных Мастер-классов по изготовлению изделий из бисера
🔺написание картин в стиле флюид арт
🔺кастомизация собственной одежды и многое другое.

Приходите поучаствовать или приобрести что-то для себя ❤️ 

🗓23 октября в 15:00
📍Кластер 52 (Суворова 52)
❗️Вход свободный",0,1.0,api,5,13,12.0,2483.0,404,0,2022,10,2,14
19,2022-10-11 10:34:43,"Друзья, приглашаем вас на «Open Mic» главного поэтического проекта Ростова [club76844914|Литературная Гостиная] 

Уже в эту пятницу! Делимся стихами, чувствами и настроением в нашем чудесном Кластере 52 🥰

Лучший получает почёт, славу и даже (возможно) приглашение на основной вечер #литгост🤫😱 

Схема следующая: 

▪Вы отправляете [id350091477|Елена Альмалибре] (89094368140) заявку - Имя Фамилия + 3 стихотворения (до четверга 13 октября включительно). 

▪️Можно как свои, если вы поэт, так и классику/современных авторов, если хотите покорить зал прочтением.

▪Правила простые и неизменные уже 8 лет - без мата и остро-политических тем и, конечно же, НАИЗУСТЬ. Удачи! ❤️

А зрители уже сейчас могут записываться, чтобы увидеть всё своими глазами. Потому что голосовать на вечере будете именно вы… А жюри Литгост выберет кандидата для выступления на основном вечере!

📍Кластер 52 (Суворова, 52)
🗓 14 октября в 18:30
Запись выступающих и зрителей: в ЛС Елене Альмалибре или по телефону 89094368140

❗️Вход свободный по обязательной записи.
❗️Количество мест ограничено",0,1.0,api,0,10,3.0,1612.0,1068,0,2022,10,1,10
20,2022-10-10 12:03:37,"Дорогие друзья, приглашаем вас  на бесплатный мастер-класс по изготовлению ярких украшений из бусин 🤍

МК проводит: [id161373374|@ne___eva]
Магазин: @pobryakushki_shop 

✨ На мастер-классе любой желающий может попробовать себя в роли мастера и сделать украшение для себя или своих близких. 

✨ Будем делать колечки, браслеты и чокеры.

✨ Участие абсолютно бесплатно для любого желающего, оплата лишь за украшение, если решите сохранить его себе.

Колечко - 100₽
Браслет - 300₽
Чокер - 500₽

❗️Ограничения по возрасту 7+
❗️Количество мест ограничено 

Запись в direct [club832945|@c52space] 
🗓Дата: 15.10 
📍Суворова 52, Кластер С52, 1 этаж",0,2.0,api,0,10,5.0,2289.0,638,0,2022,10,0,12
21,2022-09-30 10:33:32,"Здравствуйте, возможно сотрудничать с Вами в рамках проведения совместных мероприятий для художников/иллюстраторов? 
Наш проект: 
https://sketchbook.store 
https://vk.com/sketchbook.store 
 
Сейчас немного расскажем о проекте SKETCHBOOK. 
28 июня 2018 г. мы запустили площадку для художников 
https://sketchbook.store 
 
Мы пишем уникальные статьи на востребованные темы арт-индустрии, которые помогают новичкам и опытным художникам в творчестве. 
Примеры статей: 
 
ПРОФЕССИЯ ИЛЛЮСТРАТОР 
Источник: https://sketchbook.store/professiya-illyustrator 
 
КАК ПРОДАВАТЬ КАРТИНЫ ХУДОЖНИКУ 
Источник: https://sketchbook.store/kak-prodavat-kartiny-hudozhniku 
 
ОСНОВЫ ЭСКИЗА: КАК СТАТЬ ПРОФЕССИОНАЛЬНЫМ ХУДОЖНИКОМ 
Источник: https://sketchbook.store/osnovy-eskiza 
 
А также пишем биографии художников в соответствующем разделе: 
https://sketchbook.store/artist/ Все статьи с биографиями занимают ключевые позиции в поисковых системах. 
 
Уже более 7 лет ведём сообщество VK, в котором публикуем подборки работ художников (https://vk.com/wall-48784974_98765), теоретические подборки с разбором актуальных зарисовок (https://vk.com/wall-48784974_98443),устраиваем конкурсы (https://vk.com/wall-48784974_98913), помогаем им развивать свои личные проекты, находить заказчиков и партнёров. Количество подписчиков в сообществе SKETCHBOOK (https://vk.com/sketchbook.store) в этом году приближается к отметке 100 тысяч, это большая победа для нас. Было бы здорово выйти на новый уровень и сотрудничать с лучшими! С радостью ответим на любые вопросы. 
С уважением, команда SKETCHBOOK",0,1.0,api,0,1,1.0,0.0,1569,0,2022,9,4,10
22,2022-08-16 10:39:55,,0,0.0,api,0,7,4.0,1769.0,0,0,2022,8,1,10
23,2022-06-29 08:24:00,"Мы всегда рады и приветствуем когда становимся субъектом чьей-то качественной работы. (А не только тэгов в туалетах, сделанных неуверенной рукой 😅 )
Вот и сейчас рады представить вашему вниманию концепцию ребрендинга нашего кластера от молодого ростовского дизайнера [id288265804|Михаила Мамиконяна].",0,1.0,vk,2,15,6.0,2356.0,300,1,2022,6,2,8
24,2022-06-14 13:55:08,"Дорогие друзья, приглашаем вас на мастер - класс по рисованию карандашом ✏️📝

Будем учиться рисовать мопса джентельмена ✨

Уровень навыков не важен. Просто приходите и сами в этом убедитесь! 

МК проводить @maxim_fedyakin 

Что будет на МК?

⭐️ По итогу гарантированный рисунок формата А3;
💎 Предоставленные материалы ✏️📄;
⭐️ Новый опыт и новые знакомства;
💎 Максимальное внимание к каждому участнику; 

Занятость: 3-4 часа (сюда входят два перерыва по 10 минут)

Ограниченное количество мест.
Для записи на МК и по всем вопросам пишите  в директ @maxim_fedyakin 

📌 Вход: 500 рублей (все материалы предоставляются)
📍Адрес: Суворова, 52
🗓 18 июня, суббота в 17:00

Ждем всех желающих 💜",0,2.0,api,1,6,8.0,2975.0,685,0,2022,6,1,13
25,2022-04-19 10:59:06,,0,0.0,api,0,5,5.0,2530.0,0,0,2022,4,1,10
26,2022-04-06 12:55:33,"Показываем вам как пошло обсуждение дизайна проектов Парка 1 мая 🙌🏼

📌Концепция мероприятия: 

Публичное обсуждение наполнения Парка с участием представителей профессионального сообщества (архитекторов, проектировщиков, дендрологов и др.)

📌Организаторы: команда проекта, дирекция МБУ Парк 1 Мая

Представление промежуточных результатов разработки дизайн-проекта МБУ Парк 1 мая.",0,3.0,api,0,13,0.0,2922.0,378,0,2022,4,2,12
27,2022-04-04 12:52:27,"Показываем вам как прошёл мастер - класс по рисованию на шопперах 🙌🏼

Ждёте ещё подобные мероприятия ?",0,3.0,api,0,15,4.0,3334.0,102,0,2022,4,0,12
28,2022-03-28 11:31:11,"Друзья, также приглашаем всех на лекцию «Созависимые отношения☝🏼

🗓 31.03, в 19:00

📍Суворова, 52 - 1 этаж 

💵Стоимость: 400 рублей 

✅Разберём основные признаки созависымых отношений.

✅ Рассмотрим причины, по которым мы в них попадаем.

✅ Поговорим о том, как из них выйти и вернуть себя себе.

Для приобретения билетов писать  или обращаться по телефону 89883228391",0,1.0,api,0,5,4.0,2385.0,368,0,2022,3,0,11
29,2022-03-28 11:20:35,"Друзья, приглашаем вас на МК по рисованию на шопперах 🙌🏼

🗓3 апреля, 14.00-17.00 

📍Суворова, 52 - 1 этаж 

💵Стоимость :
1.500р - с репостом 
2.000р - без внимания 

Творить будем на шопперах с учителем по рисованию, познакомимся и хорошо проведём время ✌🏻",0,1.0,api,0,4,8.0,2060.0,256,0,2022,3,0,11
30,2022-03-28 10:25:01,"Друзья, приглашаем вас 9 апреля посетить нашу «Фотосушку» пелёночных фотографий🙌🏼

📌Фотосушка - мероприятие, на котором как начинающие, так и фотографы-любители могут обменяться опытом, фотографиями, вдохновением и видением жизни.

🖇 Музыка, новые знакомства, кофе, фотографии и приятная атмосфера.

Если вы хотите принять участие в выставке и показать свои работы - обращаться по номеру +79883228391",0,1.0,api,0,12,9.0,1916.0,400,0,2022,3,0,10
31,2022-03-25 11:09:43,"Друзья, делимся с вами фотографиями с Публичного интервью, которое прошло 24.03 в с52.

📌 Гостем был Яков Куликов.

📌 Гости узнали как справиться со стрессовыми ситуациями в рабочем процессе.

📌 Как безболезненно уйти из проектирования.",0,4.0,api,0,11,2.0,2697.0,236,0,2022,3,4,11
32,2022-03-21 15:49:34,"Друзья, приглашаем вас на мастер-класс по кастому. Роспись футболки по цветам в акварельной технике 🤩

📌 Группа 6-8 человек 

📌 Участники приносят свои футболки 

📌 Оплата мк производиться заранее 

📌 Запись 89883228391 - телеграм 

МК проводит  [id161910254|@yulya_agapova]

🗓27.03 в 18:00
📍Суворова, 52 - 1 этаж",0,2.0,api,0,6,2.0,1832.0,313,0,2022,3,0,15
33,2022-03-18 14:27:18,"Дорогие друзья, приглашаем вас посетить публичное интервью от @fps.rnd 

Гость: Яков Куликов 

На интервью:

📌 Яков расскажет как безболезненно уйти из проектирования;

📌 Как справляться со стрессовыми ситуациями во время работы с человеком, который был по обе стороны баррикад;

🗓24.03 в 19:00
📍Суворова, 52 - 1 этаж 
🎟 Вход: свободный",0,1.0,api,0,5,4.0,1729.0,336,0,2022,3,4,14
34,2022-03-14 14:58:22,"Вчера у нас прошли сразу два мероприятия😍

• Сначала дети посмотрели спектакль «Как народ весну заказ» в исполнении театра малых форм «Театр в тапочках». После него всех ждало чаепитие и детские конкурсы🎁
• А чуть позже прошёл мастер-класс по созданию собственного парфюма. Участники узнали тонкости этого процесса и своими руками сделали аромат, который максимально отражает индивидуальность каждого👌🏻

Если вы были на одном из этих мероприятий, поделитесь с нами отзывом🙏🏻

И следите за нашей афишей, чтобы не пропустить следующие мероприятия😉",0,2.0,api,2,12,1.0,2840.0,545,0,2022,3,0,14
35,2022-03-14 11:40:52,"🛍 Друзья, в кластере с52 19 и 20 марта состоится гаражная распродажа в главном зале ! 

Приглашаем принять участие в нашей распродаже всех желающих, будем слушать музыку, пить кофе, знакомиться и общаться 😎

🔥Вы занимаетесь кастомом, шьёте сами одежду, у вас есть свой мерч - вам сюда! 

План мероприятия и требование к участию:

🧷 К участию допускаются только секонд, личные вещи, но не ресейл. 

🧷 Можете приносить свои рейлы! 

 🧷 Участие от 15 вещей. 

🧷 Заявку на участие могут оставлять: магазины и частные лица.

🧷 Обязательные вещи к участию: футболки, толстовки, штаны/джинсы. 

🧷 Если у вас есть ботинки, платья, свитера, аксессуары - вы также можете приходить с ними при наличии обязательных вещей. 

💵 Цены, каждый участник устанавливает сам, соблюдая условия распродажи: 

Футболка - не дороже 900 рублей.
Джинсы - не дороже 1500 рублей.
Свитшот - не дороже 1000 рублей.
Толстовка - не дороже 1300 рублей. 
Свитер - не дороже 1000 рублей. 
Куртка - не дороже 2000 рублей. 
Худи - не дороже 1500 рублей.

Количество участников ОГРАНИЧЕНО.

Стоимость участия: вместо 500 рублей - 300! 

📌 Для участия писать в телеграм или whatsApp +79883228391",0,1.0,api,0,13,17.0,1656.0,1155,0,2022,3,0,11
36,2022-03-14 11:38:16,"Дорогие друзья, приглашаем вас на лекцию, котора поможет справиться со стрессом и тревогой ☝🏼

«Как пережить стресс и справиться с тревогой в условиях Чрезвычайной ситуации» [club132287860|@psihologpolina] 

1. Разберём все стадии реакции организма на стресс.

2. Определим на какой стадии находитесь Вы.

3. Слушатели получат полный алгоритм по управлению своим психоэмоциональным состоянием в этот тяжёлый для всех нас период. 

🎟Стоимость 400 рублей 

🚫 Предварительная запись в директ кластера. 

🗓17.03 в 19:00
📍Суворова,52 - 1 этаж

Забронировать место можно по номеру телефона +79883228391",0,1.0,api,3,6,0.0,1706.0,596,0,2022,3,0,11
37,2022-01-11 14:27:26,"Дорогие друзья, мы поздравляем всех с наступившим новым 2022 годом 🎉

Сообщаем, что кластер с52 возвращается в строй и готов принимать новых и старых гостей с ещё большим гостеприимством 🥰

Мы ищем спикеров для проведения мероприятий: 

📌 Лекций;

📌 Конференций;

📌 Круглых столов;

📌 Мастер - классов;

📌 Мастермайндов;

📌 Настольных игр;

📌 Разговорные клубы; 

За подробной  информацией обращайтесь в direct ❤️",0,1.0,api,1,6,1.0,1904.0,413,0,2022,1,1,14
38,2021-12-29 07:40:36,,0,0.0,api,0,3,0.0,1193.0,0,0,2021,12,2,7
39,2021-12-15 07:37:50,Forbes о создании и становлении кластера,0,0.0,vk,0,4,5.0,1124.0,40,1,2021,12,2,7
40,2021-11-30 13:00:40,"Дорогие, друзья! 
Приглашаем вас мастер-класс в @c52space (Кластер 52)  Будем учиться рисовать мопса. 

Уровень навыков не важен. Просто приходите и сами в этом убедитесь :) 

По итогу, у Вас гарантировано будет готовый рисунок формата А3.

Все материалы предоставляются ✏️📄

⏳ Длительность: 3-4 часа (сюда входят два перерыва по 5 и 10 минут). 

Для записи на МК и по всем вопросам пишите  @maxim_fedyakin  Максиму в директ. 

📌 Вход: 750 рублей (все материалы предоставляются)
📍Адрес: Суворова, 52 
🗓 4 декабря, в 17:00

Ждем всех желающих 💜",0,1.0,api,1,7,0.0,1312.0,543,0,2021,11,1,13
41,2021-11-26 11:13:50,,0,0.0,vk,0,0,0.0,1002.0,0,1,2021,11,4,11
42,2021-11-26 06:20:33,,0,0.0,api,0,1,0.0,858.0,0,0,2021,11,4,6
43,2021-11-16 13:26:05,"Дорогие, друзья! 
Приглашаем вас мастер-класс в @c52space (Кластер 52)  Будем учиться рисовать величественного тигра в джунглях 🐯 символа наступающего 2022 года) 

Уровень навыков не важен. Просто приходите и сами в этом убедитесь :) 

По итогу, у Вас гарантировано будет готовый рисунок формата А3.

Все материалы предоставляются ✏️📄

⏳ Длительность: 3-4 часа (сюда входят два перерыва по 5 и 10 минут).  

Для записи на МК и по всем вопросам пишите  https://instagram.com/maxim_fedyakin?utm_medium=copy_link  Максиму в директ. 

📌 Вход: 750 рублей (все материалы предоставляются)
📍Адрес: Суворова, 52 
🗓 19 ноября, пятница в 17:00

Жду всех желающих 💜",0,2.0,api,1,3,1.0,971.0,653,0,2021,11,1,13
44,2021-11-10 10:19:56,"Друзья, приглашаем вас посетить лекцию «История развития креативных кластеров на Юге России».

На лекции вас ждёт:

1. Открытие магии слова «Ревитализация»;

2. Разбор становления индустрии создания креативных пространств Юга России;

3. Методология и виды пространств;

4. Почему лофт?

5. Зачем создавались кластеры;

6. Рассказ от первого лица об основании первого кластера Ростовской области;

7. Свойства и преимущества креативных пространств перед обычными офисами;

8. Пару слов о сообществах;

Спикер: [id3311667|Александр Кулешов] - управляющий партнёр проектного бюро «Среда», партнёр проекта культурно-деловой центр «Кластер 52».

🗓10.11 в 19:30
📍Суворова 52,1 этаж
📌 Запись по ссылке
🖇Вход: 150 рублей + кофе в подарок

https://c52space.timepad.ru/event/1832225/",0,2.0,vk,0,11,3.0,1805.0,774,1,2021,11,2,10
45,2021-11-09 11:27:38,#вакансия,0,0.0,vk,0,2,4.0,776.0,9,1,2021,11,1,11
46,2021-09-04 16:43:32,#вакансия,0,0.0,vk,0,1,1.0,1257.0,9,1,2021,9,5,16
47,2021-07-16 17:02:13,"Послушайте свежий подкаст о том, как же создавалось наше пространство. Интервью с создателем проекта.",0,0.0,vk,0,5,4.0,1428.0,101,1,2021,7,4,17
